Geography,lessthanhighschool,ged,highschool,somecollege,associates,bachelor,graduateplus
"Autauga County, Alabama",0.128197362,0.063933478,0.271483246,0.225859743,0.078223519,0.134833008,0.097469644
"Baldwin County, Alabama",0.104816753,0.052452172,0.235363246,0.226859658,0.090656273,0.192611733,0.097240166
"Barbour County, Alabama",0.266960868,0.083102935,0.261962994,0.191035729,0.071777967,0.075074436,0.05008507
"Bibb County, Alabama",0.193486467,0.079467656,0.341160663,0.218376096,0.061040374,0.060528505,0.045940239
"Blount County, Alabama",0.21498173,0.059911693,0.274512789,0.223990053,0.097695899,0.086175396,0.04273244
"Bullock County, Alabama",0.351438559,0.041543426,0.291610648,0.145603657,0.03119118,0.065071256,0.073541275
"Butler County, Alabama",0.221634753,0.047084881,0.329737068,0.173692484,0.082666476,0.08380966,0.061374678
"Calhoun County, Alabama",0.190864041,0.062630241,0.255819568,0.244790343,0.070317662,0.107204574,0.068373571
"Chambers County, Alabama",0.210758377,0.077307466,0.306500378,0.212102125,0.077475435,0.07558579,0.040270429
"Cherokee County, Alabama",0.204974912,0.059624213,0.304846803,0.220775061,0.07216825,0.079000747,0.058610014
"Chilton County, Alabama",0.215933768,0.0564943,0.335810261,0.177422638,0.073493485,0.090696254,0.050149294
"Choctaw County, Alabama",0.235997483,0.04468219,0.323683658,0.203167611,0.074365429,0.073526327,0.044577302
"Clarke County, Alabama",0.194943951,0.057566558,0.381188697,0.166627744,0.070235871,0.084072863,0.045364316
"Clay County, Alabama",0.249292082,0.047509177,0.315364447,0.210173047,0.08180388,0.057891977,0.037965391
"Cleburne County, Alabama",0.248560461,0.074664107,0.30806142,0.202015355,0.046065259,0.069193858,0.051439539
"Coffee County, Alabama",0.153522516,0.060991179,0.23354805,0.218837047,0.09450441,0.152332869,0.086263928
"Colbert County, Alabama",0.161439697,0.073879183,0.271600716,0.232687855,0.07456325,0.113107767,0.072721532
"Conecuh County, Alabama",0.219090399,0.057495789,0.387422796,0.183267827,0.070522179,0.044918585,0.037282426
"Coosa County, Alabama",0.259286961,0.055472451,0.3206183,0.215033657,0.064946397,0.050860135,0.033782099
"Covington County, Alabama",0.201851152,0.07023045,0.265621458,0.222931621,0.096108802,0.096335474,0.046921043
"Crenshaw County, Alabama",0.220465019,0.060431504,0.319648094,0.182760788,0.073837453,0.100020947,0.042836196
"Cullman County, Alabama",0.181539455,0.064439783,0.282161619,0.219586538,0.106628655,0.091298657,0.054345293
"Dale County, Alabama",0.146127237,0.069032937,0.252940292,0.261031734,0.10732441,0.108256881,0.055286509
"Dallas County, Alabama",0.219101738,0.045896623,0.300513605,0.213455724,0.080865479,0.081593997,0.058572834
"DeKalb County, Alabama",0.275795625,0.066148601,0.286044,0.170961526,0.089249794,0.062866581,0.048933873
"Elmore County, Alabama",0.13384265,0.08512084,0.269283038,0.207687505,0.089858958,0.134320135,0.079886873
"Escambia County, Alabama",0.201484216,0.092205945,0.328526935,0.186642058,0.065751528,0.083746684,0.041642635
"Etowah County, Alabama",0.175357238,0.061558017,0.257881577,0.259390147,0.085387828,0.100710983,0.05971421
"Fayette County, Alabama",0.223989899,0.080723906,0.307659933,0.181986532,0.064478114,0.084006734,0.057154882
"Franklin County, Alabama",0.254092527,0.065385528,0.309228944,0.190320285,0.066856465,0.074116251,0.04
"Geneva County, Alabama",0.209519241,0.087730519,0.283232065,0.221671464,0.074352414,0.093113741,0.030380556
"Greene County, Alabama",0.241262874,0.036468006,0.352524059,0.200067533,0.06027351,0.077663346,0.031740672
"Hale County, Alabama",0.193359945,0.07448155,0.354493233,0.179924058,0.059001071,0.09911401,0.039626132
"Henry County, Alabama",0.211659707,0.066650291,0.288544993,0.192172275,0.075738967,0.094243839,0.070989929
"Houston County, Alabama",0.15342801,0.058001537,0.272817827,0.22457808,0.085280474,0.13295102,0.072943051
"Jackson County, Alabama",0.23146007,0.081930627,0.316536703,0.165286367,0.080344179,0.077332616,0.047109438
"Jefferson County, Alabama",0.115599064,0.039393756,0.225179732,0.234917489,0.076973902,0.186464675,0.121471383
"Lamar County, Alabama",0.226315264,0.070080863,0.300788659,0.221223919,0.066586802,0.068483578,0.046520914
"Lauderdale County, Alabama",0.157006521,0.061412438,0.279226976,0.225385717,0.058899316,0.128026086,0.090042946
"Lawrence County, Alabama",0.211188391,0.074832561,0.331487206,0.201313756,0.069981109,0.077408552,0.033788425
"Lee County, Alabama",0.114250628,0.048051667,0.20652211,0.21591413,0.074999716,0.19454899,0.145712759
"Limestone County, Alabama",0.169070881,0.075175398,0.245344568,0.210232116,0.067766048,0.152498197,0.079912793
"Lowndes County, Alabama",0.258570437,0.040388619,0.312144344,0.180985427,0.06648161,0.102012491,0.039417071
"Macon County, Alabama",0.185672751,0.045630754,0.263285414,0.249959619,0.062106283,0.109190761,0.084154418
"Madison County, Alabama",0.092932835,0.041710249,0.171565013,0.216936161,0.083176152,0.247303623,0.146375967
"Marengo County, Alabama",0.153740115,0.036204019,0.383298266,0.207429442,0.066603787,0.096713343,0.056011028
"Marion County, Alabama",0.218706697,0.070531178,0.274549654,0.231963048,0.08886836,0.073533487,0.041847575
"Marshall County, Alabama",0.225176489,0.067549774,0.251384152,0.210295867,0.079368605,0.107353058,0.058872055
"Mobile County, Alabama",0.147255297,0.049473095,0.278679644,0.229041834,0.075911698,0.146230403,0.073408029
"Monroe County, Alabama",0.191577818,0.048414135,0.39844431,0.159592302,0.079527929,0.080466707,0.041976799
"Montgomery County, Alabama",0.146432057,0.051309511,0.208918501,0.217418122,0.064770632,0.192495391,0.118655786
"Morgan County, Alabama",0.172084853,0.066604047,0.243031582,0.230589068,0.074557498,0.143735438,0.069397514
"Perry County, Alabama",0.253802126,0.077514309,0.308748978,0.167130008,0.060343418,0.071954211,0.06050695
"Pickens County, Alabama",0.213165691,0.045017704,0.377050365,0.202760315,0.063082593,0.067056868,0.031866464
"Pike County, Alabama",0.202553061,0.050548549,0.288013944,0.170665436,0.054342254,0.142776582,0.091100174
"Randolph County, Alabama",0.242716573,0.063734002,0.291787253,0.177760628,0.073252299,0.094668467,0.056080777
"Russell County, Alabama",0.176909777,0.056612176,0.257754375,0.244891544,0.09294771,0.106622655,0.064261763
"St. Clair County, Alabama",0.168450191,0.069759984,0.285504507,0.235560207,0.084934004,0.099483509,0.056307599
"Shelby County, Alabama",0.086103292,0.03323221,0.180695127,0.219411344,0.072962093,0.26947479,0.138121144
"Sumter County, Alabama",0.216781496,0.035310039,0.37007874,0.161786417,0.052903543,0.098056102,0.065083661
"Talladega County, Alabama",0.206704209,0.069626118,0.293670029,0.217165057,0.081441352,0.08161956,0.049773675
"Tallapoosa County, Alabama",0.20212398,0.065068493,0.278953923,0.200428947,0.080081638,0.113325031,0.060017988
"Tuscaloosa County, Alabama",0.12995205,0.046378968,0.258738426,0.21432705,0.065848214,0.175512566,0.109242725
"Walker County, Alabama",0.216769318,0.084654698,0.280194819,0.227078146,0.083104006,0.065413008,0.042786004
"Washington County, Alabama",0.194820994,0.054136253,0.407281891,0.170750782,0.073861661,0.067344456,0.031803962
"Wilcox County, Alabama",0.226381944,0.032571969,0.380727125,0.176510339,0.058926882,0.080551426,0.044330315
"Winston County, Alabama",0.256101096,0.06573532,0.271404556,0.211639905,0.081212683,0.068343864,0.045562576
"Acadia County, Louisiana",0.26213519,0.057866821,0.334506423,0.173173123,0.067368844,0.075588849,0.02936075
"Allen County, Louisiana",0.206112456,0.100298306,0.340068667,0.188720662,0.048348061,0.068554061,0.047897788
"Ascension County, Louisiana",0.119115238,0.04620426,0.29945385,0.206444566,0.068705625,0.189336428,0.070740033
"Assumption County, Louisiana",0.272686084,0.066796117,0.327961165,0.174045307,0.051262136,0.075016181,0.03223301
"Avoyelles County, Louisiana",0.275848489,0.076936847,0.335672347,0.166905342,0.049942718,0.063224975,0.031469283
"Beauregard County, Louisiana",0.161442859,0.075406955,0.35159225,0.197723564,0.063187848,0.10687534,0.043771185
"Bienville County, Louisiana",0.179620754,0.053031882,0.373932069,0.237966243,0.043238175,0.071369035,0.040841842
"Bossier County, Louisiana",0.116678097,0.047571544,0.24643681,0.250950807,0.08182555,0.160620986,0.095916204
"Caddo County, Louisiana",0.140726557,0.047715609,0.281322288,0.233267722,0.059020117,0.150253028,0.087694677
"Calcasieu County, Louisiana",0.141713283,0.053236497,0.304870023,0.221446591,0.071365894,0.144118523,0.063249189
"Caldwell County, Louisiana",0.252795762,0.116539141,0.311506769,0.194526192,0.023101825,0.064449676,0.037080636
"Cameron County, Louisiana",0.171195052,0.062513806,0.322509388,0.175612989,0.10978573,0.114866357,0.043516678
"Catahoula County, Louisiana",0.251470377,0.05766748,0.364366662,0.164395352,0.038731889,0.099268398,0.024099842
"Claiborne County, Louisiana",0.237748007,0.091402408,0.315160251,0.187129049,0.040359505,0.086315075,0.041885705
"Concordia County, Louisiana",0.235712192,0.092834115,0.319827081,0.176802462,0.058763189,0.079791911,0.03626905
"De Soto County, Louisiana",0.194556174,0.057193234,0.354950686,0.213620585,0.059011516,0.085183757,0.035484049
"East Baton Rouge County, Louisiana",0.106228175,0.026872363,0.239872863,0.232863779,0.053564543,0.216049183,0.124549094
"East Carroll County, Louisiana",0.31222267,0.060911658,0.323920936,0.195038322,0.020371117,0.065752319,0.021782977
"East Feliciana County, Louisiana",0.181146676,0.077875484,0.357439325,0.203869152,0.057052409,0.088779458,0.033837496
"Evangeline County, Louisiana",0.305701876,0.059005637,0.287357915,0.16532668,0.056602902,0.092643933,0.033361057
"Franklin County, Louisiana",0.267119244,0.067812869,0.335227273,0.17790732,0.04346222,0.063754427,0.044716647
"Grant County, Louisiana",0.215319585,0.125656462,0.296913027,0.207249904,0.069168695,0.059625977,0.026066351
"Iberia County, Louisiana",0.224784955,0.074021757,0.347360432,0.177812447,0.045707539,0.089749536,0.040563333
"Iberville County, Louisiana",0.2369884,0.066097614,0.317181002,0.1962355,0.052484132,0.088815933,0.042197417
"Jackson County, Louisiana",0.210173431,0.078312176,0.341051314,0.186483104,0.054353656,0.084033613,0.045592705
"Jefferson County, Louisiana",0.15501703,0.043957828,0.26680185,0.230103508,0.057883716,0.164658794,0.081577273
"Jefferson Davis County, Louisiana",0.212284013,0.056289628,0.354919897,0.192681864,0.044092735,0.097284739,0.042447123
"Lafayette County, Louisiana",0.137484132,0.039717934,0.247552522,0.221166947,0.054612159,0.207960867,0.09150544
"Lafourche County, Louisiana",0.255484729,0.063217502,0.32815546,0.153077328,0.045595198,0.102252684,0.052217099
"LaSalle County, Louisiana",0.219444991,0.098996261,0.337039953,0.164731352,0.062881323,0.085514662,0.031391458
"Lincoln County, Louisiana",0.133396182,0.05734936,0.21930238,0.180571922,0.053735564,0.207793228,0.147851363
"Livingston County, Louisiana",0.157980231,0.069963826,0.331847192,0.203670422,0.053696919,0.143084261,0.039757148
"Madison County, Louisiana",0.242787848,0.063186112,0.33265254,0.19606842,0.051187133,0.078121011,0.035996936
"Morehouse County, Louisiana",0.20866578,0.073470745,0.361757535,0.181848404,0.046930408,0.09325133,0.034075798
"Natchitoches County, Louisiana",0.172924311,0.057342777,0.28001536,0.206502261,0.079656967,0.114856216,0.088702108
"Orleans County, Louisiana",0.148429949,0.027349277,0.204164637,0.223507079,0.043598784,0.200414453,0.15253582
"Ouachita County, Louisiana",0.155589918,0.061397126,0.267812746,0.232551088,0.042791017,0.158834112,0.081023993
"Plaquemines County, Louisiana",0.199206874,0.061533377,0.331460674,0.215135492,0.050495704,0.101652346,0.040515532
"Pointe Coupee County, Louisiana",0.195708376,0.043174767,0.373513444,0.199069286,0.054937952,0.096690796,0.036905377
"Rapides County, Louisiana",0.16458095,0.068060226,0.302192025,0.230965669,0.050334524,0.115887267,0.067979339
"Red River County, Louisiana",0.227751858,0.067910835,0.374805599,0.161050631,0.048902713,0.087091757,0.032486608
"Richland County, Louisiana",0.211841627,0.07264802,0.337667999,0.209880131,0.023392663,0.09429713,0.05027243
"Sabine County, Louisiana",0.175819472,0.083598337,0.336656067,0.201565558,0.060971135,0.091670744,0.049718689
"St. Bernard County, Louisiana",0.18500055,0.052270811,0.356768447,0.232982662,0.047762179,0.09904329,0.026172061
"St. Charles County, Louisiana",0.126538194,0.058683538,0.308132111,0.227275366,0.076271186,0.148566287,0.054533318
"St. Helena County, Louisiana",0.201932367,0.061559696,0.395169082,0.17915804,0.062249827,0.056452726,0.043478261
"St. James County, Louisiana",0.158443892,0.038211719,0.409480376,0.179311774,0.072484798,0.099640685,0.042426755
"St. John the Baptist County, Louisiana",0.173469032,0.045833188,0.329406434,0.22738838,0.058554948,0.115436897,0.049911122
"St. Landry County, Louisiana",0.238521191,0.049801945,0.39504956,0.140181876,0.048890707,0.09010098,0.037453741
"St. Martin County, Louisiana",0.216494256,0.061924901,0.359347317,0.182145511,0.048351146,0.094187575,0.037549294
"St. Mary County, Louisiana",0.247775574,0.081552848,0.352734486,0.171436668,0.035874185,0.078747521,0.031878719
"St. Tammany County, Louisiana",0.115249709,0.051954786,0.21816496,0.244267405,0.064838255,0.202688936,0.102835949
"Tangipahoa County, Louisiana",0.182840734,0.056854803,0.299008113,0.215142889,0.053356239,0.13367274,0.059124481
"Tensas County, Louisiana",0.206296852,0.033583208,0.422788606,0.205697151,0.029085457,0.071364318,0.031184408
"Terrebonne County, Louisiana",0.22926079,0.066285824,0.333296714,0.185633265,0.048886997,0.097993711,0.038642699
"Union County, Louisiana",0.164028684,0.051166096,0.398023128,0.214225725,0.055946767,0.081529815,0.035079786
"Vermilion County, Louisiana",0.237720051,0.063161453,0.346568895,0.170476116,0.05822087,0.096107341,0.027745274
"Vernon County, Louisiana",0.125328968,0.062808909,0.295012517,0.257654535,0.067077476,0.136305283,0.055812311
"Washington County, Louisiana",0.231468487,0.089276601,0.316215871,0.185857362,0.053904057,0.083248278,0.040029344
"Webster County, Louisiana",0.198146546,0.06472667,0.340112505,0.200887062,0.056216645,0.109548536,0.030362037
"West Baton Rouge County, Louisiana",0.151481754,0.071516042,0.320230223,0.198812148,0.060739652,0.140582905,0.056637277
"West Carroll County, Louisiana",0.24993555,0.097447796,0.342485177,0.175302913,0.023717453,0.067929879,0.043181232
"West Feliciana County, Louisiana",0.21422085,0.10561206,0.231565565,0.198238286,0.03423538,0.147657101,0.068470759
"Winn County, Louisiana",0.215835036,0.110203288,0.3096975,0.179262718,0.059916351,0.079466978,0.045618131
"Adams County, Mississippi",0.193496802,0.072583511,0.286202914,0.197405828,0.072716773,0.110518834,0.067075338
"Alcorn County, Mississippi",0.191787325,0.07745866,0.285505182,0.197919139,0.085805839,0.102737558,0.058786296
"Amite County, Mississippi",0.253773178,0.050776197,0.314790858,0.193294524,0.066623545,0.074385511,0.046356188
"Attala County, Mississippi",0.23190338,0.053564426,0.260371736,0.225786213,0.079836876,0.091600659,0.056936711
"Benton County, Mississippi",0.232280702,0.11122807,0.269298246,0.197894737,0.083684211,0.055614035,0.05
"Bolivar County, Mississippi",0.264839754,0.047627986,0.201961428,0.212613204,0.061799071,0.137863075,0.073295481
"Calhoun County, Mississippi",0.27097814,0.062052987,0.279742117,0.190792787,0.084718445,0.063261811,0.048453712
"Carroll County, Mississippi",0.211007921,0.092734226,0.279978148,0.199125922,0.080852226,0.077574433,0.058727124
"Chickasaw County, Mississippi",0.277934687,0.084112974,0.288614298,0.174845543,0.067343336,0.074139453,0.033009709
"Choctaw County, Mississippi",0.210664796,0.073495878,0.260129802,0.236625153,0.084546571,0.082617085,0.051920716
"Claiborne County, Mississippi",0.218785152,0.04255718,0.255718035,0.244844394,0.082489689,0.084926884,0.070678665
"Clarke County, Mississippi",0.202328706,0.054545455,0.289834304,0.227048813,0.086968204,0.098969996,0.040304523
"Clay County, Mississippi",0.213821442,0.059992529,0.269032499,0.201195368,0.077848338,0.119985058,0.058124767
"Coahoma County, Mississippi",0.229471757,0.070606695,0.20541318,0.213062238,0.105452406,0.126111402,0.049882322
"Copiah County, Mississippi",0.20536427,0.061252727,0.254217445,0.220850407,0.117609494,0.101591187,0.03911447
"Covington County, Mississippi",0.214475328,0.095643348,0.272485946,0.202451593,0.062304809,0.086039975,0.066599001
"DeSoto County, Mississippi",0.113208763,0.059232327,0.240224595,0.272201767,0.091550074,0.156507732,0.067074742
"Forrest County, Mississippi",0.15179208,0.051634368,0.230194223,0.220709919,0.078747813,0.153217966,0.113703632
"Franklin County, Mississippi",0.176525998,0.078937453,0.294461191,0.214016579,0.056706858,0.105312735,0.074039186
"George County, Mississippi",0.200468541,0.10060241,0.306626506,0.197121821,0.07476573,0.075702811,0.044712182
"Greene County, Mississippi",0.257234085,0.115246458,0.251646378,0.235881062,0.05787268,0.056475753,0.025643584
"Grenada County, Mississippi",0.23113438,0.080209424,0.221431065,0.232739965,0.07895288,0.099057592,0.056474695
"Hancock County, Mississippi",0.157198345,0.074620267,0.217639814,0.264218271,0.076104462,0.133482805,0.076736034
"Harrison County, Mississippi",0.145361212,0.068063729,0.219912045,0.260540566,0.092916614,0.132488732,0.080717103
"Hinds County, Mississippi",0.141720573,0.04321565,0.205771179,0.252506949,0.080144442,0.161217624,0.115423584
"Holmes County, Mississippi",0.280658291,0.061758981,0.307379225,0.17731375,0.049902672,0.084675279,0.038311803
"Humphreys County, Mississippi",0.365177468,0.055624227,0.22249691,0.197951616,0.037612573,0.078227088,0.042910118
"Issaquena County, Mississippi",0.395280236,0.121927237,0.227138643,0.163225172,0.020648968,0.044247788,0.027531957
"Itawamba County, Mississippi",0.201722254,0.076023392,0.241822505,0.256538783,0.091767881,0.087847825,0.04427736
"Jackson County, Mississippi",0.12510799,0.059812925,0.254151601,0.251346537,0.108640237,0.12121503,0.07972568
"Jasper County, Mississippi",0.210750399,0.055082491,0.308586127,0.20516232,0.08674827,0.089675359,0.043995033
"Jefferson County, Mississippi",0.234133442,0.072823434,0.291293735,0.173108218,0.064076485,0.065907242,0.098657445
"Jefferson Davis County, Mississippi",0.201496139,0.071066602,0.319498069,0.192084942,0.074324324,0.097128378,0.044401544
"Jones County, Mississippi",0.205514235,0.050513449,0.231265308,0.229624969,0.099341617,0.103948048,0.079792374
"Kemper County, Mississippi",0.231578947,0.057968866,0.252928095,0.257820608,0.084507042,0.079169755,0.036026686
"Lafayette County, Mississippi",0.108090139,0.042550213,0.166701659,0.229792148,0.069529008,0.21674015,0.166596683
"Lamar County, Mississippi",0.08827736,0.046482678,0.192764064,0.224308719,0.08891302,0.235141434,0.124112724
"Lauderdale County, Mississippi",0.143014762,0.059903363,0.248630345,0.253690458,0.107670065,0.121100289,0.065990717
"Lawrence County, Mississippi",0.2070647,0.062559467,0.291151284,0.217530923,0.100261656,0.085156993,0.036274976
"Leake County, Mississippi",0.245811211,0.050610219,0.3002827,0.21209405,0.073157278,0.084258429,0.033786113
"Lee County, Mississippi",0.161389448,0.056048735,0.219163312,0.250179701,0.095079787,0.140633985,0.077505032
"Leflore County, Mississippi",0.2372276,0.050727263,0.2870749,0.208551167,0.041047673,0.114602205,0.060769191
"Lincoln County, Mississippi",0.156878237,0.060969186,0.295715916,0.219427618,0.114959178,0.092573084,0.05947678
"Lowndes County, Mississippi",0.170112227,0.058630165,0.231310511,0.229872364,0.091733224,0.1424279,0.075913608
"Madison County, Mississippi",0.101875779,0.020125863,0.140014593,0.208433405,0.069756483,0.267108503,0.192685374
"Marion County, Mississippi",0.232593944,0.070023379,0.29531847,0.179278098,0.092319097,0.087244112,0.0432229
"Marshall County, Mississippi",0.224961164,0.079429319,0.297727087,0.219238002,0.044926825,0.096435287,0.037282315
"Monroe County, Mississippi",0.228879958,0.076482767,0.2615191,0.195997239,0.090650753,0.099338286,0.047131896
"Montgomery County, Mississippi",0.267908723,0.055459272,0.265453495,0.197284806,0.056181398,0.105863663,0.051848642
"Neshoba County, Mississippi",0.222526587,0.065527984,0.261037705,0.217155441,0.098399398,0.09002041,0.045332474
"Newton County, Mississippi",0.175187212,0.050115207,0.250648041,0.263536866,0.102390553,0.10577477,0.05234735
"Noxubee County, Mississippi",0.346941581,0.027216495,0.277938144,0.168659794,0.060618557,0.073402062,0.045223368
"Oktibbeha County, Mississippi",0.137777596,0.041027106,0.151820705,0.16676192,0.07286904,0.217137492,0.21260614
"Panola County, Mississippi",0.194723788,0.072514092,0.294971815,0.192919955,0.095648253,0.106967306,0.042254791
"Pearl River County, Mississippi",0.180425138,0.074793827,0.239187828,0.249285539,0.117171552,0.096431779,0.042704336
"Perry County, Mississippi",0.180256472,0.063634164,0.349745947,0.214009194,0.109242681,0.061456569,0.021654972
"Pike County, Mississippi",0.194525904,0.068973607,0.276324536,0.210205279,0.087155425,0.101036168,0.061779081
"Pontotoc County, Mississippi",0.22572593,0.066836475,0.279775853,0.213856342,0.083851248,0.094701987,0.035252165
"Prentiss County, Mississippi",0.238203593,0.075508982,0.263952096,0.19245509,0.110479042,0.068502994,0.050898204
"Quitman County, Mississippi",0.326474623,0.057025279,0.233784049,0.171663727,0.082108564,0.094846169,0.03409759
"Rankin County, Mississippi",0.103241236,0.054632788,0.213990192,0.243092696,0.095006963,0.187077438,0.102958687
