County,Percent over 65
"Autauga County, Alabama",0.143908422
"Baldwin County, Alabama",0.191811085
"Barbour County, Alabama",0.173049105
"Bibb County, Alabama",0.150303621
"Blount County, Alabama",0.175723004
"Bullock County, Alabama",0.156001913
"Butler County, Alabama",0.183941171
"Calhoun County, Alabama",0.164019604
"Chambers County, Alabama",0.186910672
"Cherokee County, Alabama",0.216745705
"Chilton County, Alabama",0.155904038
"Choctaw County, Alabama",0.212256647
"Clarke County, Alabama",0.1844617
"Clay County, Alabama",0.200074102
"Cleburne County, Alabama",0.188116831
"Coffee County, Alabama",0.161525958
"Colbert County, Alabama",0.188654572
"Conecuh County, Alabama",0.209970628
"Coosa County, Alabama",0.192570413
"Covington County, Alabama",0.200977138
"Crenshaw County, Alabama",0.181752666
"Cullman County, Alabama",0.179542623
"Dale County, Alabama",0.158091959
"Dallas County, Alabama",0.163573228
"DeKalb County, Alabama",0.160347062
"Elmore County, Alabama",0.143910485
"Escambia County, Alabama",0.168001692
"Etowah County, Alabama",0.17759762
"Fayette County, Alabama",0.20139927
"Franklin County, Alabama",0.162101325
"Geneva County, Alabama",0.196636143
"Greene County, Alabama",0.187337278
"Hale County, Alabama",0.177645108
"Henry County, Alabama",0.21278576
"Houston County, Alabama",0.164595826
"Jackson County, Alabama",0.190752992
"Jefferson County, Alabama",0.146442386
"Lamar County, Alabama",0.209969789
"Lauderdale County, Alabama",0.187051916
"Lawrence County, Alabama",0.173603356
"Lee County, Alabama",0.106476491
"Limestone County, Alabama",0.142105608
"Lowndes County, Alabama",0.17914028
"Macon County, Alabama",0.174655217
"Madison County, Alabama",0.14059643
"Marengo County, Alabama",0.191994777
"Marion County, Alabama",0.204544701
"Marshall County, Alabama",0.166474819
"Mobile County, Alabama",0.149686229
"Monroe County, Alabama",0.181499747
"Montgomery County, Alabama",0.136824056
"Morgan County, Alabama",0.163552146
"Perry County, Alabama",0.183620779
"Pickens County, Alabama",0.176885773
"Pike County, Alabama",0.144534995
"Randolph County, Alabama",0.198520019
"Russell County, Alabama",0.128631622
"St. Clair County, Alabama",0.158749684
"Shelby County, Alabama",0.134706777
"Sumter County, Alabama",0.165886439
"Talladega County, Alabama",0.165847255
"Tallapoosa County, Alabama",0.202625445
"Tuscaloosa County, Alabama",0.120139389
"Walker County, Alabama",0.185385428
"Washington County, Alabama",0.173303355
"Wilcox County, Alabama",0.184587489
"Winston County, Alabama",0.20659009
"Acadia County, Louisiana",0.138080861
"Allen County, Louisiana",0.136551832
"Ascension County, Louisiana",0.105015372
"Assumption County, Louisiana",0.158189617
"Avoyelles County, Louisiana",0.158409816
"Beauregard County, Louisiana",0.146338789
"Bienville County, Louisiana",0.193208853
"Bossier County, Louisiana",0.13154123
"Caddo County, Louisiana",0.152618285
"Calcasieu County, Louisiana",0.140095524
"Caldwell County, Louisiana",0.165470494
"Cameron County, Louisiana",0.151720082
"Catahoula County, Louisiana",0.159618821
"Claiborne County, Louisiana",0.177158329
"Concordia County, Louisiana",0.159231569
"De Soto County, Louisiana",0.16553355
"East Baton Rouge County, Louisiana",0.128298851
"East Carroll County, Louisiana",0.136394791
"East Feliciana County, Louisiana",0.164828463
"Evangeline County, Louisiana",0.144632869
"Franklin County, Louisiana",0.171249326
"Grant County, Louisiana",0.141994093
"Iberia County, Louisiana",0.136505618
"Iberville County, Louisiana",0.140330758
"Jackson County, Louisiana",0.185869154
"Jefferson County, Louisiana",0.155438464
"Jefferson Davis County, Louisiana",0.154768722
"Lafayette County, Louisiana",0.115558266
"Lafourche County, Louisiana",0.140532996
"LaSalle County, Louisiana",0.160490536
"Lincoln County, Louisiana",0.127098221
"Livingston County, Louisiana",0.119985473
"Madison County, Louisiana",0.134686825
"Morehouse County, Louisiana",0.172468594
"Natchitoches County, Louisiana",0.156143803
"Orleans County, Louisiana",0.124835146
"Ouachita County, Louisiana",0.136455693
"Plaquemines County, Louisiana",0.124787848
"Pointe Coupee County, Louisiana",0.186828501
"Rapides County, Louisiana",0.152952024
"Red River County, Louisiana",0.168038011
"Richland County, Louisiana",0.157484534
"Sabine County, Louisiana",0.18967945
"St. Bernard County, Louisiana",0.100211528
"St. Charles County, Louisiana",0.120412888
"St. Helena County, Louisiana",0.181379506
"St. James County, Louisiana",0.15550495
"St. John the Baptist County, Louisiana",0.130158803
"St. Landry County, Louisiana",0.150901062
"St. Martin County, Louisiana",0.135846887
"St. Mary County, Louisiana",0.148408824
"St. Tammany County, Louisiana",0.154107726
"Tangipahoa County, Louisiana",0.131520085
"Tensas County, Louisiana",0.207575116
"Terrebonne County, Louisiana",0.128445516
"Union County, Louisiana",0.188193362
"Vermilion County, Louisiana",0.141658745
"Vernon County, Louisiana",0.110874453
"Washington County, Louisiana",0.167652519
"Webster County, Louisiana",0.185901435
"West Baton Rouge County, Louisiana",0.122469
"West Carroll County, Louisiana",0.183300833
"West Feliciana County, Louisiana",0.134630401
"Winn County, Louisiana",0.16699938
"Adams County, Mississippi",0.172248498
"Alcorn County, Mississippi",0.171358924
"Amite County, Mississippi",0.215758058
"Attala County, Mississippi",0.197946828
"Benton County, Mississippi",0.185815777
"Bolivar County, Mississippi",0.14321269
"Calhoun County, Mississippi",0.179164398
"Carroll County, Mississippi",0.21488572
"Chickasaw County, Mississippi",0.157934132
"Choctaw County, Mississippi",0.197371594
"Claiborne County, Mississippi",0.145676589
"Clarke County, Mississippi",0.18965194
"Clay County, Mississippi",0.171311557
"Coahoma County, Mississippi",0.136640131
"Copiah County, Mississippi",0.158621409
"Covington County, Mississippi",0.172345099
"DeSoto County, Mississippi",0.121261806
"Forrest County, Mississippi",0.131333887
"Franklin County, Mississippi",0.181724449
"George County, Mississippi",0.147234551
"Greene County, Mississippi",0.138598443
"Grenada County, Mississippi",0.170037662
"Hancock County, Mississippi",0.176185136
"Harrison County, Mississippi",0.136777102
"Hinds County, Mississippi",0.124772852
"Holmes County, Mississippi",0.137012421
"Humphreys County, Mississippi",0.147262647
"Issaquena County, Mississippi",0.139097744
"Itawamba County, Mississippi",0.175356252
"Jackson County, Mississippi",0.145999873
"Jasper County, Mississippi",0.185375279
"Jefferson County, Mississippi",0.146748565
"Jefferson Davis County, Mississippi",0.200275767
"Jones County, Mississippi",0.156850962
"Kemper County, Mississippi",0.17912099
"Lafayette County, Mississippi",0.115460067
"Lamar County, Mississippi",0.118557041
"Lauderdale County, Mississippi",0.157951723
"Lawrence County, Mississippi",0.162862577
"Leake County, Mississippi",0.151854135
"Lee County, Mississippi",0.146081247
"Leflore County, Mississippi",0.132343234
"Lincoln County, Mississippi",0.159330655
"Lowndes County, Mississippi",0.14856722
"Madison County, Mississippi",0.127339013
"Marion County, Mississippi",0.171581874
"Marshall County, Mississippi",0.156372645
"Monroe County, Mississippi",0.181289655
"Montgomery County, Mississippi",0.195117149
"Neshoba County, Mississippi",0.149554634
"Newton County, Mississippi",0.166405168
"Noxubee County, Mississippi",0.159707158
"Oktibbeha County, Mississippi",0.104506425
"Panola County, Mississippi",0.147136332
"Pearl River County, Mississippi",0.176658267
"Perry County, Mississippi",0.175623722
"Pike County, Mississippi",0.160935936
"Pontotoc County, Mississippi",0.143439441
"Prentiss County, Mississippi",0.170505274
"Quitman County, Mississippi",0.155842427
"Rankin County, Mississippi",0.13731263
"Scott County, Mississippi",0.140265252
"Sharkey County, Mississippi",0.167609926
"Simpson County, Mississippi",0.16108694
"Smith County, Mississippi",0.175126113
"Stone County, Mississippi",0.147666242
"Sunflower County, Mississippi",0.121048917
"Tallahatchie County, Mississippi",0.137181153
"Tate County, Mississippi",0.152213762
"Tippah County, Mississippi",0.160764424
"Tishomingo County, Mississippi",0.19749859
"Tunica County, Mississippi",0.110326823
"Union County, Mississippi",0.157779504
"Walthall County, Mississippi",0.182855971
"Warren County, Mississippi",0.149068192
"Washington County, Mississippi",0.141885002
"Wayne County, Mississippi",0.16138469
"Webster County, Mississippi",0.169318067
"Wilkinson County, Mississippi",0.161283234
"Winston County, Mississippi",0.179826239
"Yalobusha County, Mississippi",0.184804433
"Yazoo County, Mississippi",0.127954122
"Beaverhead County, Montana",0.206673145
"Big Horn County, Montana",0.116249246
"Blaine County, Montana",0.143312585
"Broadwater County, Montana",0.217996126
"Carbon County, Montana",0.230843281
"Carter County, Montana",0.254483348
"Cascade County, Montana",0.174553691
"Chouteau County, Montana",0.18568699
"Custer County, Montana",0.187700667
"Daniels County, Montana",0.246738514
"Dawson County, Montana",0.168207792
"Deer Lodge County, Montana",0.214582422
"Fallon County, Montana",0.160175879
"Fergus County, Montana",0.235769501
"Flathead County, Montana",0.177655887
"Gallatin County, Montana",0.115877144
"Garfield County, Montana",0.227134146
"Glacier County, Montana",0.114933255
"Golden Valley County, Montana",0.262650602
"Granite County, Montana",0.293609139
"Hill County, Montana",0.1434193
"Jefferson County, Montana",0.194327821
"Judith Basin County, Montana",0.232522009
"Lake County, Montana",0.201350709
"Lewis and Clark County, Montana",0.16895561
"Liberty County, Montana",0.196168263
"Lincoln County, Montana",0.257363364
"McCone County, Montana",0.227569816
"Madison County, Montana",0.275060043
"Meagher County, Montana",0.268976898
"Mineral County, Montana",0.274976437
"Missoula County, Montana",0.141996105
"Musselshell County, Montana",0.225207514
"Park County, Montana",0.203241349
"Petroleum County, Montana",0.22832981
"Phillips County, Montana",0.208182912
"Pondera County, Montana",0.202179571
"Powder River County, Montana",0.244382022
"Powell County, Montana",0.193968672
"Prairie County, Montana",0.303525365
"Ravalli County, Montana",0.239738467
"Richland County, Montana",0.125732954
"Roosevelt County, Montana",0.105217391
"Rosebud County, Montana",0.140912475
"Sanders County, Montana",0.274036762
"Sheridan County, Montana",0.208886481
"Silver Bow County, Montana",0.176581162
"Stillwater County, Montana",0.20847833
"Sweet Grass County, Montana",0.241721854
"Teton County, Montana",0.222805578
"Toole County, Montana",0.159443028
"Treasure County, Montana",0.279136691
"Valley County, Montana",0.216889588
"Wheatland County, Montana",0.244296578
"Wibaux County, Montana",0.249776985
"Yellowstone County, Montana",0.157895072
"Adams County, North Dakota",0.255794353
"Barnes County, North Dakota",0.205009529
"Benson County, North Dakota",0.119012419
"Billings County, North Dakota",0.176086957
"Bottineau County, North Dakota",0.214690107
"Bowman County, North Dakota",0.191405059
"Burke County, North Dakota",0.173442907
"Burleigh County, North Dakota",0.145976542
"Cass County, North Dakota",0.110235302
"Cavalier County, North Dakota",0.265796345
"Dickey County, North Dakota",0.218480814
"Divide County, North Dakota",0.226492232
"Dunn County, North Dakota",0.139046786
"Eddy County, North Dakota",0.237853823
"Emmons County, North Dakota",0.272914825
"Foster County, North Dakota",0.216045673
"Golden Valley County, North Dakota",0.182015168
"Grand Forks County, North Dakota",0.115808668
"Grant County, North Dakota",0.271434546
"Griggs County, North Dakota",0.29103508
"Hettinger County, North Dakota",0.227998515
"Kidder County, North Dakota",0.212536322
"LaMoure County, North Dakota",0.247577519
"Logan County, North Dakota",0.271081221
"McHenry County, North Dakota",0.192120704
"McIntosh County, North Dakota",0.307943417
"McKenzie County, North Dakota",0.073639775
"McLean County, North Dakota",0.218316374
"Mercer County, North Dakota",0.170082663
"Morton County, North Dakota",0.152726554
"Mountrail County, North Dakota",0.106238479
"Nelson County, North Dakota",0.284033613
"Oliver County, North Dakota",0.193077339
"Pembina County, North Dakota",0.223133484
"Pierce County, North Dakota",0.226691467
"Ramsey County, North Dakota",0.184748968
"Ransom County, North Dakota",0.207692308
"Renville County, North Dakota",0.189326062
"Richland County, North Dakota",0.161866992
"Rolette County, North Dakota",0.105920065
"Sargent County, North Dakota",0.208742887
"Sheridan County, North Dakota",0.294930876
"Sioux County, North Dakota",0.075978162
"Slope County, North Dakota",0.202879581
"Stark County, North Dakota",0.121534584
"Steele County, North Dakota",0.243243243
"Stutsman County, North Dakota",0.177610385
"Towner County, North Dakota",0.23633157
"Traill County, North Dakota",0.190488079
"Walsh County, North Dakota",0.209298069
"Ward County, North Dakota",0.113128511
"Wells County, North Dakota",0.277644231
"Williams County, North Dakota",0.086218103
"Aurora County, South Dakota",0.194790902
"Beadle County, South Dakota",0.169339778
"Bennett County, South Dakota",0.124453512
"Bon Homme County, South Dakota",0.205304659
"Brookings County, South Dakota",0.107443137
"Brown County, South Dakota",0.161244477
"Brule County, South Dakota",0.174744415
"Buffalo County, South Dakota",0.076703192
"Butte County, South Dakota",0.189125987
"Campbell County, South Dakota",0.257834758
"Charles Mix County, South Dakota",0.179112439
"Clark County, South Dakota",0.204638472
"Clay County, South Dakota",0.116479105
"Codington County, South Dakota",0.158134203
"Corson County, South Dakota",0.108473772
"Custer County, South Dakota",0.264378698
"Davison County, South Dakota",0.177252286
"Day County, South Dakota",0.25053918
"Deuel County, South Dakota",0.211391526
"Dewey County, South Dakota",0.098579197
"Douglas County, South Dakota",0.25
"Edmunds County, South Dakota",0.212022948
"Fall River County, South Dakota",0.272448084
"Faulk County, South Dakota",0.236932305
"Grant County, South Dakota",0.207987625
"Gregory County, South Dakota",0.246307766
"Haakon County, South Dakota",0.230769231
"Hamlin County, South Dakota",0.173337744
"Hand County, South Dakota",0.249474632
"Hanson County, South Dakota",0.138724911
"Harding County, South Dakota",0.160503541
"Hughes County, South Dakota",0.155870099
"Hutchinson County, South Dakota",0.233050847
"Hyde County, South Dakota",0.243378669
"Jackson County, South Dakota",0.136130395
"Jerauld County, South Dakota",0.250124069
"Jones County, South Dakota",0.233695652
"Kingsbury County, South Dakota",0.221285141
"Lake County, South Dakota",0.207323854
"Lawrence County, South Dakota",0.191191835
"Lincoln County, South Dakota",0.109396888
"Lyman County, South Dakota",0.150515464
"McCook County, South Dakota",0.197668161
"McPherson County, South Dakota",0.277870216
"Marshall County, South Dakota",0.195947357
"Meade County, South Dakota",0.141674061
"Mellette County, South Dakota",0.163902439
"Miner County, South Dakota",0.225289403
"Minnehaha County, South Dakota",0.125568718
"Moody County, South Dakota",0.172891379
"Oglala Lakota County, South Dakota",0.067718835
"Pennington County, South Dakota",0.162461658
"Perkins County, South Dakota",0.231179214
"Potter County, South Dakota",0.288370082
"Roberts County, South Dakota",0.185596107
"Sanborn County, South Dakota",0.182741117
"Spink County, South Dakota",0.20206854
"Stanley County, South Dakota",0.178922399
"Sully County, South Dakota",0.199717713
"Todd County, South Dakota",0.074762619
"Tripp County, South Dakota",0.221873268
"Turner County, South Dakota",0.209313666
"Union County, South Dakota",0.161351224
"Walworth County, South Dakota",0.245833333
"Yankton County, South Dakota",0.177578752
"Ziebach County, South Dakota",0.073861599
